name,category,energy_kcal,carbohydrate_g,protein_g,fat_g,saturated_fat_g,sugar_g,fiber_g,sodium_mg,cholesterol_mg,serving_size_g,serving_unit,source_id
페퍼로니피자,요리류,1180,128.0,52.0,52.0,18.0,12.0,5.0,2380,90,400,1조각,manual:dining-017
크림파스타,면류,825,82.0,28.0,42.0,18.0,8.0,3.0,1320,90,400,1인분,manual:dining-018
토마토파스타,면류,612,90.0,22.0,18.0,4.2,12.0,5.0,1180,15,400,1인분,manual:dining-019
육회비빔밥,밥류,612,86.0,32.0,16.0,4.5,8.0,5.5,1820,80,500,1인분,manual:dining-020
고추장비빔밥,밥류,572,92.0,18.0,14.0,3.0,9.0,5.0,1620,25,500,1인분,manual:dining-021
제육비빔밥,밥류,758,88.0,32.0,28.0,8.5,10.0,4.5,1950,75,520,1인분,manual:dining-022
김치찌개,찌개 및 전골류,348,18.0,22.0,20.0,6.5,5.0,3.5,1980,55,400,1인분,manual:dining-023
된장찌개,찌개 및 전골류,232,18.0,18.0,10.0,2.5,4.0,3.0,1820,15,400,1인분,manual:dining-024
부대찌개,찌개 및 전골류,652,38.0,32.0,38.0,12.5,8.0,4.0,2580,85,500,1인분,manual:dining-025
갈비탕,국 및 탕류,612,28.0,52.0,32.0,11.0,5.0,2.5,1620,140,600,1인분,manual:dining-026
삼계탕,국 및 탕류,892,42.0,72.0,42.0,12.0,3.0,2.0,1480,310,800,1인분,manual:dining-027
물냉면,면류,498,98.0,16.0,3.5,0.8,12.0,4.0,1620,15,500,1인분,manual:dining-028
비빔냉면,면류,548,108.0,15.0,5.0,1.2,18.0,4.5,1480,12,500,1인분,manual:dining-029
칼국수,면류,512,85.0,22.0,8.5,2.0,4.0,3.5,1820,30,600,1인분,manual:dining-030
우동,면류,432,78.0,15.0,5.5,1.0,4.5,3.0,1980,18,500,1인분,manual:dining-031
신라면,면류,500,78.0,11.0,16.0,8.0,3.5,3.0,1790,5,500,1봉,manual:dining-032
안성탕면,면류,490,76.0,11.0,15.5,7.5,3.0,3.0,1830,5,500,1봉,manual:dining-033
진라면,면류,495,77.0,12.0,15.5,7.8,3.2,3.0,1820,5,500,1봉,manual:dining-034
떡국,국 및 탕류,612,98.0,28.0,12.0,3.5,5.0,2.5,1820,80,500,1인분,manual:dining-035
만두국,국 및 탕류,488,68.0,22.0,14.0,4.5,5.5,3.0,1620,55,500,1인분,manual:dining-036
비빔국수,면류,548,98.0,16.0,12.0,2.5,15.0,5.0,1480,12,500,1인분,manual:dining-037
닭갈비,요리류,748,42.0,52.0,38.0,11.0,18.0,3.5,2150,180,500,1인분,manual:dining-038
제육볶음,요리류,612,28.0,42.0,38.0,12.0,12.0,3.0,1980,95,400,1인분,manual:dining-039
잡채,요리류,398,52.0,12.0,15.0,3.5,12.0,4.0,1080,15,300,1인분,manual:dining-040
호떡,요리류,332,52.0,5.0,12.0,3.5,28.0,1.5,180,8,80,1개,manual:dining-041
붕어빵,요리류,212,42.0,5.5,3.0,0.8,18.0,1.5,180,12,80,1개,manual:dining-042
짜장라면,면류,512,82.0,12.0,15.5,7.5,18.0,3.5,1620,8,500,1봉,manual:dining-043
김치라면,면류,495,77.0,11.0,15.0,7.8,3.5,3.5,1980,5,500,1봉,manual:dining-044
치즈라면,면류,548,80.0,15.0,18.5,9.5,3.5,3.0,1880,18,510,1봉,manual:dining-045
새우깡,스낵류,348,52.0,5.0,12.0,4.0,5.0,2.0,580,5,90,1봉,manual:dining-046
치즈볼,스낵류,392,48.0,8.0,18.0,9.5,3.0,1.5,520,15,90,1봉,manual:dining-047
김밥천국김밥,밥류,485,75.0,15.0,12.5,2.8,5.0,3.5,1380,42,255,1줄,manual:dining-048
명동교자만두,요리류,548,72.0,22.0,18.0,5.5,5.0,3.5,1450,35,300,1인분,manual:dining-049
육개장,국 및 탕류,498,32.0,38.0,22.0,7.5,4.0,4.5,2180,95,600,1인분,manual:dining-050
